U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;8.21V;3.000A;2.986A;320.00W;24.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:40:39.301
40.00V;8.28V;3.000A;2.987A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:40:44.301
40.00V;8.23V;3.000A;2.990A;320.00W;24.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:40:49.298
40.00V;8.25V;3.000A;2.991A;320.00W;24.68W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:40:54.301
40.00V;8.25V;3.000A;2.996A;320.00W;24.71W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:40:59.293
40.00V;8.13V;3.000A;2.985A;320.00W;24.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:04.288
40.00V;8.32V;3.000A;2.987A;320.00W;24.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:09.289
40.00V;8.17V;3.000A;2.987A;320.00W;24.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:14.302
40.00V;8.37V;3.000A;2.990A;320.00W;25.02W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:19.291
40.00V;8.16V;3.000A;2.987A;320.00W;24.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:24.302
40.00V;8.19V;3.000A;2.992A;320.00W;24.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:29.289
40.00V;8.40V;3.000A;2.990A;320.00W;25.11W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:34.301
40.00V;8.28V;3.000A;2.985A;320.00W;24.73W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:39.296
40.00V;8.33V;3.000A;2.991A;320.00W;24.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:44.298
40.00V;8.53V;3.000A;2.989A;320.00W;25.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:49.298
40.00V;8.23V;3.000A;2.988A;320.00W;24.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:54.300
40.00V;8.41V;3.000A;2.987A;320.00W;25.12W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:41:59.290
40.00V;8.33V;3.000A;2.991A;320.00W;24.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:04.293
40.00V;8.22V;3.000A;2.991A;320.00W;24.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:09.300
40.00V;8.14V;3.000A;2.991A;320.00W;24.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:14.290
40.00V;8.24V;3.000A;2.995A;320.00W;24.70W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:19.290
40.00V;8.34V;3.000A;2.987A;320.00W;24.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:24.299
40.00V;8.47V;3.000A;2.996A;320.00W;25.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:29.289
40.00V;8.41V;3.000A;2.983A;320.00W;25.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:34.288
40.00V;8.03V;3.000A;2.987A;320.00W;24.00W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:39.299
40.00V;8.18V;3.000A;2.993A;320.00W;24.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:44.290
40.00V;8.35V;3.000A;2.989A;320.00W;24.97W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:49.292
40.00V;8.18V;3.000A;2.992A;320.00W;24.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:54.294
40.00V;8.24V;3.000A;2.989A;320.00W;24.64W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:42:59.294
40.00V;8.27V;3.000A;2.991A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:04.296
40.00V;8.41V;3.000A;2.987A;320.00W;25.12W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:09.290
40.00V;8.40V;3.000A;2.988A;320.00W;25.10W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:14.294
40.00V;8.28V;3.000A;2.990A;320.00W;24.75W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:19.291
40.00V;8.28V;3.000A;2.990A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:24.290
40.00V;8.12V;3.000A;2.989A;320.00W;24.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:29.295
40.00V;8.28V;3.000A;2.989A;320.00W;24.75W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:34.298
40.00V;8.20V;3.000A;2.991A;320.00W;24.52W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:39.303
40.00V;8.19V;3.000A;2.987A;320.00W;24.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:44.316
40.00V;8.19V;3.000A;2.989A;320.00W;24.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:49.311
40.00V;8.27V;3.000A;2.986A;320.00W;24.68W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:54.309
40.00V;8.38V;3.000A;2.987A;320.00W;25.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:43:59.306
40.00V;8.44V;3.000A;2.987A;320.00W;25.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:04.318
40.00V;8.22V;3.000A;2.987A;320.00W;24.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:09.304
40.00V;8.25V;3.000A;2.988A;320.00W;24.65W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:14.305
40.00V;8.32V;3.000A;2.986A;320.00W;24.84W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:19.309
40.00V;8.18V;3.000A;2.988A;320.00W;24.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:24.306
40.00V;8.35V;3.000A;2.992A;320.00W;24.99W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:29.312
40.00V;8.12V;3.000A;2.992A;320.00W;24.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:34.306
40.00V;8.33V;3.000A;2.990A;320.00W;24.92W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:39.313
40.00V;8.34V;3.000A;2.986A;320.00W;24.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:44.310
40.00V;8.35V;3.000A;2.991A;320.00W;24.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:49.317
40.00V;8.55V;3.000A;2.992A;320.00W;25.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:54.318
40.00V;8.50V;3.000A;2.992A;320.00W;25.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:44:59.310
40.00V;8.27V;3.000A;2.992A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:04.306
40.00V;8.13V;3.000A;2.989A;320.00W;24.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:09.314
40.00V;8.22V;3.000A;2.990A;320.00W;24.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:14.313
40.00V;8.38V;3.000A;2.989A;320.00W;25.04W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:19.317
40.00V;8.33V;3.000A;2.991A;320.00W;24.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:24.309
40.00V;8.48V;3.000A;2.992A;320.00W;25.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:29.318
40.00V;8.29V;3.000A;2.989A;320.00W;24.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:34.304
40.00V;8.18V;3.000A;2.990A;320.00W;24.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:39.314
40.00V;8.40V;3.000A;2.985A;320.00W;25.07W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:44.307
40.00V;8.35V;3.000A;2.989A;320.00W;24.96W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:49.308
40.00V;8.32V;3.000A;2.994A;320.00W;24.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:54.308
40.00V;8.28V;3.000A;2.990A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:45:59.312
40.00V;8.53V;3.000A;2.992A;320.00W;25.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:04.310
40.00V;8.29V;3.000A;2.995A;320.00W;24.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:09.308
40.00V;8.29V;3.000A;2.987A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:14.309
40.00V;8.29V;3.000A;2.991A;320.00W;24.78W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:19.310
40.00V;8.49V;3.000A;2.989A;320.00W;25.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:24.308
40.00V;8.23V;3.000A;2.988A;320.00W;24.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:29.308
40.00V;8.46V;3.000A;2.991A;320.00W;24.91W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:34.314
40.00V;8.28V;3.000A;2.995A;320.00W;24.78W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:39.307
40.00V;8.23V;3.000A;2.991A;320.00W;24.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:44.304
40.00V;8.20V;3.000A;2.989A;320.00W;24.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:49.310
40.00V;8.32V;3.000A;2.989A;320.00W;24.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:54.317
40.00V;8.44V;3.000A;2.994A;320.00W;25.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:46:59.307
40.00V;8.25V;3.000A;2.985A;320.00W;24.63W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:04.310
40.00V;8.30V;3.000A;2.991A;320.00W;24.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:09.317
40.00V;8.20V;3.000A;2.987A;320.00W;24.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:14.310
40.00V;8.36V;3.000A;2.989A;320.00W;24.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:19.309
40.00V;8.20V;3.000A;2.988A;320.00W;24.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:24.317
40.00V;8.33V;3.000A;2.988A;320.00W;24.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:29.316
40.00V;8.27V;3.000A;2.989A;320.00W;24.71W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:34.317
40.00V;8.48V;3.000A;2.991A;320.00W;25.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:39.312
40.00V;8.43V;3.000A;2.984A;320.00W;25.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:44.310
40.00V;8.13V;3.000A;2.991A;320.00W;24.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:49.316
40.00V;8.30V;3.000A;2.988A;320.00W;24.81W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:54.311
40.00V;8.54V;3.000A;2.990A;320.00W;25.52W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:47:59.306
40.00V;8.31V;3.000A;2.991A;320.00W;24.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:04.316
40.00V;8.31V;3.000A;2.991A;320.00W;24.85W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:09.307
40.00V;8.20V;3.000A;2.994A;320.00W;24.55W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:14.307
40.00V;8.46V;3.000A;2.987A;320.00W;25.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:19.321
40.00V;8.18V;3.000A;2.989A;320.00W;24.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:24.307
40.00V;8.46V;3.000A;2.985A;320.00W;25.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:29.316
40.00V;8.50V;3.000A;2.990A;320.00W;25.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:34.314
40.00V;8.37V;3.000A;2.989A;320.00W;25.01W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:39.311
40.00V;8.29V;3.000A;2.991A;320.00W;24.78W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:44.310
40.00V;8.33V;3.000A;2.988A;320.00W;24.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:49.315
40.00V;8.27V;3.000A;2.991A;320.00W;24.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:54.311
40.00V;8.30V;3.000A;2.988A;320.00W;24.81W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:48:59.310
40.00V;8.42V;3.000A;2.984A;320.00W;25.13W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:04.319
40.00V;8.28V;3.000A;2.989A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:09.317
40.00V;8.25V;3.000A;2.984A;320.00W;24.61W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:14.320
40.00V;8.24V;3.000A;2.986A;320.00W;24.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:19.316
40.00V;8.24V;3.000A;2.989A;320.00W;24.63W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:24.307
40.00V;8.41V;3.000A;2.990A;320.00W;25.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:29.318
40.00V;8.30V;3.000A;2.987A;320.00W;24.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:34.312
40.00V;8.24V;3.000A;2.990A;320.00W;24.65W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:39.316
40.00V;8.28V;3.000A;2.994A;320.00W;24.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:44.319
40.00V;8.27V;3.000A;2.992A;320.00W;24.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:49.317
40.00V;8.40V;3.000A;2.985A;320.00W;25.08W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:54.314
40.00V;8.29V;3.000A;2.982A;320.00W;24.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:49:59.306
40.00V;8.33V;3.000A;2.985A;320.00W;24.87W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:04.309
40.00V;8.41V;3.000A;2.988A;320.00W;25.13W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:09.306
40.00V;8.40V;3.000A;2.988A;320.00W;25.10W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:14.314
40.00V;8.34V;3.000A;2.992A;320.00W;24.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:19.309
40.00V;8.35V;3.000A;2.991A;320.00W;24.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:24.309
40.00V;8.62V;3.000A;2.985A;320.00W;25.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:29.315
40.00V;8.42V;3.000A;2.987A;320.00W;25.15W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:34.317
40.00V;8.31V;3.000A;2.987A;320.00W;24.84W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:39.320
40.00V;8.29V;3.000A;2.990A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:44.312
40.00V;8.15V;3.000A;2.993A;320.00W;24.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:49.317
40.00V;8.33V;3.000A;2.990A;320.00W;24.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:54.319
40.00V;8.17V;3.000A;2.984A;320.00W;24.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:50:59.307
40.00V;8.21V;3.000A;2.988A;320.00W;24.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:04.310
40.00V;8.28V;3.000A;2.991A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:09.313
40.00V;8.44V;3.000A;2.989A;320.00W;25.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:14.315
40.00V;8.36V;3.000A;2.991A;320.00W;24.99W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:19.307
40.00V;8.40V;3.000A;2.984A;320.00W;25.07W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:24.315
40.00V;8.36V;3.000A;2.995A;320.00W;25.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:29.316
40.00V;8.49V;3.000A;2.992A;320.00W;25.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:34.313
40.00V;8.65V;3.000A;2.989A;320.00W;25.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:39.310
40.00V;8.21V;3.000A;2.991A;320.00W;24.55W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:44.316
40.00V;8.22V;3.000A;2.992A;320.00W;24.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:49.316
40.00V;8.24V;3.000A;2.989A;320.00W;24.64W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:54.312
40.00V;8.50V;3.000A;2.994A;320.00W;25.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:51:59.315
40.00V;8.47V;3.000A;2.985A;320.00W;25.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:04.305
40.00V;8.28V;3.000A;2.992A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:09.310
40.00V;8.41V;3.000A;2.988A;320.00W;25.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:14.307
40.00V;8.33V;3.000A;2.991A;320.00W;24.92W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:19.306
40.00V;8.26V;3.000A;2.988A;320.00W;24.68W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:24.314
40.00V;8.32V;3.000A;2.991A;320.00W;24.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:29.314
40.00V;8.37V;3.000A;2.988A;320.00W;25.00W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:34.306
40.00V;8.38V;3.000A;2.985A;320.00W;25.01W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:39.307
40.00V;8.53V;3.000A;2.989A;320.00W;25.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:44.321
40.00V;8.36V;3.000A;2.990A;320.00W;25.00W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:49.312
40.00V;8.51V;3.000A;2.991A;320.00W;25.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:54.316
40.00V;8.52V;3.000A;2.991A;320.00W;25.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:52:59.308
40.00V;8.37V;3.000A;2.989A;320.00W;25.01W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:04.307
40.00V;8.31V;3.000A;2.986A;320.00W;24.82W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:09.311
40.00V;8.26V;3.000A;2.989A;320.00W;24.70W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:14.320
40.00V;8.39V;3.000A;2.991A;320.00W;25.08W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:19.319
40.00V;8.31V;3.000A;2.989A;320.00W;24.84W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:24.308
40.00V;8.26V;3.000A;2.994A;320.00W;24.73W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:29.307
40.00V;8.62V;3.000A;2.990A;320.00W;25.76W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:34.310
40.00V;8.41V;3.000A;2.991A;320.00W;25.16W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:39.306
40.00V;8.54V;3.000A;2.988A;320.00W;25.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:44.312
40.00V;8.36V;3.000A;2.991A;320.00W;24.99W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:49.314
40.00V;8.37V;3.000A;2.991A;320.00W;25.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:54.312
40.00V;8.53V;3.000A;2.989A;320.00W;25.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:53:59.317
40.00V;8.26V;3.000A;2.990A;320.00W;24.70W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:04.318
40.00V;8.60V;3.000A;2.987A;320.00W;25.70W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:09.311
40.00V;8.61V;3.000A;2.983A;320.00W;25.67W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:14.311
40.00V;8.49V;3.000A;2.992A;320.00W;25.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:19.309
40.00V;8.40V;3.000A;2.990A;320.00W;25.12W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:24.306
40.00V;8.23V;3.000A;2.991A;320.00W;24.61W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:29.310
40.00V;8.38V;3.000A;2.988A;320.00W;25.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:34.307
40.00V;8.59V;3.000A;2.987A;320.00W;25.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:39.320
40.00V;8.36V;3.000A;2.988A;320.00W;24.98W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:44.310
40.00V;8.42V;3.000A;2.989A;320.00W;25.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:49.314
40.00V;8.39V;3.000A;2.989A;320.00W;25.08W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:54.315
40.00V;8.42V;3.000A;2.991A;320.00W;25.18W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:54:59.307
40.00V;8.24V;3.000A;2.991A;320.00W;24.65W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:04.313
40.00V;8.61V;3.000A;2.989A;320.00W;25.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:09.319
40.00V;8.47V;3.000A;2.992A;320.00W;25.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:14.320
40.00V;8.44V;3.000A;2.993A;320.00W;25.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:19.319
40.00V;8.49V;3.000A;2.991A;320.00W;25.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:24.307
40.00V;8.34V;3.000A;2.989A;320.00W;24.94W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:29.317
40.00V;8.50V;3.000A;2.990A;320.00W;25.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:34.315
40.00V;8.50V;3.000A;2.989A;320.00W;25.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:39.307
40.00V;8.29V;3.000A;2.989A;320.00W;24.77W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:44.312
40.00V;8.37V;3.000A;2.991A;320.00W;25.03W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:49.318
40.00V;8.43V;3.000A;2.989A;320.00W;25.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:54.321
40.00V;8.51V;3.000A;2.991A;320.00W;25.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:55:59.312
40.00V;8.49V;3.000A;2.994A;320.00W;25.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:04.322
40.00V;8.21V;3.000A;2.991A;320.00W;24.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:09.331
40.00V;8.46V;3.000A;2.992A;320.00W;25.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:14.333
40.00V;8.33V;3.000A;2.992A;320.00W;24.93W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:19.324
40.00V;8.33V;3.000A;2.986A;320.00W;24.88W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:24.336
40.00V;8.39V;3.000A;2.992A;320.00W;25.09W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:29.335
40.00V;8.31V;3.000A;2.995A;320.00W;24.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:34.338
40.00V;5.53V;1.500A;1.495A;320.00W;8.19W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:39.346
40.00V;5.72V;1.500A;1.496A;320.00W;8.55W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:44.348
40.00V;5.66V;1.500A;1.495A;320.00W;8.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:49.340
40.00V;5.93V;1.500A;1.495A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:54.353
40.00V;5.69V;1.500A;1.497A;320.00W;8.52W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:56:59.339
40.00V;5.68V;1.500A;1.499A;320.00W;8.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:04.341
40.00V;5.81V;1.500A;1.496A;320.00W;8.69W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:09.346
40.00V;5.75V;1.500A;1.489A;320.00W;8.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:14.343
40.00V;5.71V;1.500A;1.495A;320.00W;8.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:19.351
40.00V;5.83V;1.500A;1.498A;320.00W;8.74W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:24.351
40.00V;5.85V;1.500A;1.495A;320.00W;8.75W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:29.352
40.00V;5.92V;1.500A;1.495A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:34.339
40.00V;5.76V;1.500A;1.495A;320.00W;8.61W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:39.348
40.00V;5.83V;1.500A;1.495A;320.00W;8.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:44.346
40.00V;5.83V;1.500A;1.495A;320.00W;8.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:49.342
40.00V;5.99V;1.500A;1.490A;320.00W;8.92W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:54.338
40.00V;5.88V;1.500A;1.495A;320.00W;8.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:57:59.340
40.00V;5.75V;1.500A;1.492A;320.00W;8.58W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:04.338
40.00V;5.95V;1.500A;1.494A;320.00W;8.89W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:09.352
40.00V;5.83V;1.500A;1.495A;320.00W;8.72W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:14.345
40.00V;5.87V;1.500A;1.498A;320.00W;8.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:19.340
40.00V;5.95V;1.500A;1.495A;320.00W;8.90W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:24.346
40.00V;5.83V;1.500A;1.495A;320.00W;8.71W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:29.342
40.00V;5.88V;1.500A;1.495A;320.00W;8.80W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:34.345
40.00V;5.80V;1.500A;1.496A;320.00W;8.69W;N/A;N/A;N/A;On;CC;None;01.06.2024 10:58:39.343
