Time,Temperature (C),Pressure (kPa)
2024-06-10 19:53:26.595,25.6,100.8
2024-06-10 19:53:36.290,25.6,100.8
2024-06-10 19:53:45.981,25.6,100.8
2024-06-10 19:53:55.708,25.6,100.8
2024-06-10 19:54:05.601,25.7,100.8
2024-06-10 19:54:15.236,25.6,100.8
2024-06-10 19:54:25.078,25.7,100.8
2024-06-10 19:54:34.922,25.7,100.8
2024-06-10 19:54:44.445,25.7,100.8
2024-06-10 19:54:53.858,25.7,100.8
2024-06-10 19:55:03.492,25.7,100.8
2024-06-10 19:55:13.206,25.6,100.8
2024-06-10 19:55:22.897,25.6,100.8
2024-06-10 19:55:32.670,25.6,100.8
2024-06-10 19:55:42.283,25.7,100.8
2024-06-10 19:55:51.946,25.7,100.8
2024-06-10 19:56:01.966,25.7,100.8
2024-06-10 19:56:11.827,25.6,100.8
2024-06-10 19:56:21.475,25.6,100.8
2024-06-10 19:56:31.167,25.6,100.8
2024-06-10 19:56:40.965,25.6,100.8
2024-06-10 19:56:50.779,25.7,100.8
2024-06-10 19:57:00.440,25.7,100.8
2024-06-10 19:57:10.144,25.7,100.8
2024-06-10 19:57:19.845,25.6,100.8
2024-06-10 19:57:29.548,25.6,100.8
2024-06-10 19:57:39.228,25.6,100.8
2024-06-10 19:57:48.995,25.7,100.8
2024-06-10 19:57:58.810,25.7,100.8
2024-06-10 19:58:08.561,25.6,100.8
2024-06-10 19:58:18.303,25.7,100.8
2024-06-10 19:58:28.240,25.6,100.8
2024-06-10 19:58:37.891,25.7,100.8
2024-06-10 19:58:47.530,25.7,100.8
2024-06-10 19:58:57.417,25.7,100.8
2024-06-10 19:59:07.243,25.7,100.8
2024-06-10 19:59:16.878,25.7,100.8
2024-06-10 19:59:26.502,25.7,100.8
2024-06-10 19:59:36.275,25.7,100.8
2024-06-10 19:59:45.966,25.7,100.8
2024-06-10 19:59:55.651,25.7,100.8
2024-06-10 20:00:05.429,25.7,100.8
2024-06-10 20:00:15.199,25.7,100.8
2024-06-10 20:00:25.025,25.6,100.8
2024-06-10 20:00:34.887,25.6,100.8
2024-06-10 20:00:44.519,25.6,100.8
2024-06-10 20:00:54.425,25.7,100.8
2024-06-10 20:01:04.184,25.7,100.8
2024-06-10 20:01:13.896,25.7,100.8
2024-06-10 20:01:23.608,25.7,100.8
2024-06-10 20:01:33.423,25.7,100.8
2024-06-10 20:01:43.137,25.6,100.8
2024-06-10 20:01:52.864,25.7,100.8
2024-06-10 20:02:02.483,25.7,100.8
2024-06-10 20:02:11.991,25.7,100.8
2024-06-10 20:02:21.805,25.7,100.8
2024-06-10 20:02:31.600,25.7,100.8
2024-06-10 20:02:41.426,25.6,100.8
2024-06-10 20:02:51.303,25.6,100.8
2024-06-10 20:03:00.988,25.6,100.8
2024-06-10 20:03:10.671,25.7,100.8
2024-06-10 20:03:20.570,25.7,100.8
2024-06-10 20:03:30.323,25.6,100.8
2024-06-10 20:03:40.136,25.6,100.8
2024-06-10 20:03:49.757,25.7,100.8
2024-06-10 20:03:59.604,25.6,100.8
2024-06-10 20:04:09.303,25.6,100.8
2024-06-10 20:04:18.993,25.6,100.8
2024-06-10 20:04:28.688,25.7,100.8
2024-06-10 20:04:38.551,25.7,100.8
2024-06-10 20:04:48.374,25.7,100.8
2024-06-10 20:04:58.169,25.7,100.8
2024-06-10 20:05:08.083,25.7,100.8
2024-06-10 20:05:17.806,25.6,100.8
2024-06-10 20:05:27.570,25.7,100.8
2024-06-10 20:05:37.365,25.7,100.8
2024-06-10 20:05:47.094,25.7,100.8
2024-06-10 20:05:56.926,25.7,100.8
