U set;U ctul;I set;I ctul;P set;P ctul;R set;R ctul;R mode;Output/Input;Deice mode;Error;Time
40;4.45;0.25;0.254;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.39;0.25;0.257;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.23;0.25;0.256;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.45;0.25;0.254;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.32;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.22;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.27;0.25;0.259;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.41;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:56
40;4.32;0.25;0.26;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.44;0.25;0.258;320.00W;1.15W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.37;0.25;0.255;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.4;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.37;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.46;0.25;0.254;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.37;0.25;0.255;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.39;0.25;0.257;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:57
40;4.33;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.28;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.33;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.42;0.25;0.257;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.4;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.43;0.25;0.259;320.00W;1.15W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.43;0.25;0.259;320.00W;1.15W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.36;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.21;0.25;0.251;320.00W;1.06W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.22;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 16:58
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.37;0.25;0.254;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.28;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.35;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.26;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.33;0.25;0.259;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.39;0.25;0.261;320.00W;1.15W;N/;N/;N/;On;CC;None;25-04-24 16:59
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.29;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.37;0.25;0.255;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.37;0.25;0.254;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.33;0.25;0.257;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.29;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.27;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.32;0.25;0.258;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.32;0.25;0.259;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.25;0.25;0.257;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.28;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:00
40;4.22;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.27;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.34;0.25;0.251;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.2;0.25;0.256;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.32;0.25;0.257;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.33;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.3;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.32;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.21;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:01
40;4.18;0.25;0.256;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.32;0.25;0.257;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.27;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.32;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.36;0.25;0.252;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.28;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.29;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:02
40;4.37;0.25;0.261;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.29;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.33;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.33;0.25;0.258;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.39;0.25;0.26;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.39;0.25;0.258;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:03
40;4.39;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.28;0.25;0.259;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.48;0.25;0.254;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.35;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.41;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.35;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:04
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.36;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.33;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.37;0.25;0.261;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.3;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.32;0.25;0.257;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.43;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:05
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.49;0.25;0.254;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.39;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.37;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.39;0.25;0.259;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:06
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.37;0.25;0.261;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.21;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.39;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.28;0.25;0.26;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.35;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.36;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.35;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.27;0.25;0.258;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.39;0.25;0.252;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.49;0.25;0.256;320.00W;1.15W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.37;0.25;0.257;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:07
40;4.35;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.43;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.22;0.25;0.256;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.34;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.42;0.25;0.257;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.28;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.37;0.25;0.254;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.36;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.39;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.33;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:08
40;4.43;0.25;0.257;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.31;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.33;0.25;0.259;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.43;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.34;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.37;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.42;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.43;0.25;0.256;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.3;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:09
40;4.41;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.42;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.32;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.24;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.25;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.27;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:10
40;4.44;0.25;0.254;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.35;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.44;0.25;0.256;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.3;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.37;0.25;0.255;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.32;0.25;0.259;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.45;0.25;0.254;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:11
40;4.32;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.26;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.32;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.24;0.25;0.256;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.34;0.25;0.256;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.28;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.39;0.25;0.255;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.4;0.25;0.259;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:12
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.32;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.23;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.4;0.25;0.258;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.24;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.29;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.33;0.25;0.261;320.00W;1.13W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.29;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.39;0.25;0.259;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:13
40;4.39;0.25;0.26;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.36;0.25;0.255;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.27;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.31;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.42;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.32;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.32;0.25;0.26;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.43;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.39;0.25;0.259;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:14
40;4.37;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.24;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.37;0.25;0.26;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.39;0.25;0.26;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.44;0.25;0.256;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.44;0.25;0.256;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.56;0.25;0.254;320.00W;1.16W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:15
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.27;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.28;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.31;0.25;0.255;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.39;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.38;0.25;0.26;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:16
40;4.32;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.34;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.39;0.25;0.259;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.37;0.25;0.254;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.26;0.25;0.255;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.28;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.26;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:17
40;4.26;0.25;0.256;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.32;0.25;0.26;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.39;0.25;0.256;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.23;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.44;0.25;0.256;320.00W;1.14W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.21;0.25;0.254;320.00W;1.07W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.25;0.25;0.254;320.00W;1.08W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.31;0.25;0.256;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.41;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.35;0.25;0.254;320.00W;1.10W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.37;0.25;0.254;320.00W;1.11W;N/;N/;N/;On;CC;None;25-04-24 17:18
40;4.3;0.25;0.254;320.00W;1.09W;N/;N/;N/;On;CC;None;25-04-24 17:19
40;4.39;0.25;0.254;320.00W;1.12W;N/;N/;N/;On;CC;None;25-04-24 17:19
