U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:31.533
40.00V;4.81V;1.500A;1.504A;320.00W;7.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:36.517
40.00V;4.85V;1.500A;1.509A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:41.520
40.00V;4.88V;1.500A;1.508A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:46.518
40.00V;4.85V;1.500A;1.508A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:51.523
40.00V;4.90V;1.500A;1.505A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:12:56.528
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:01.523
40.00V;4.95V;1.500A;1.509A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:06.519
40.00V;4.78V;1.500A;1.509A;320.00W;7.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:11.520
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:16.526
40.00V;4.82V;1.500A;1.504A;320.00W;7.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:21.531
40.00V;4.96V;1.500A;1.508A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:26.530
40.00V;4.87V;1.500A;1.509A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:31.528
40.00V;4.87V;1.500A;1.511A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:36.520
40.00V;4.95V;1.500A;1.509A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:41.518
40.00V;4.97V;1.500A;1.508A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:46.529
40.00V;4.83V;1.500A;1.502A;320.00W;7.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:51.519
40.00V;4.85V;1.500A;1.509A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:13:56.529
40.00V;4.82V;1.500A;1.509A;320.00W;7.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:01.523
40.00V;5.02V;1.500A;1.509A;320.00W;7.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:06.518
40.00V;4.96V;1.500A;1.509A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:11.532
40.00V;4.98V;1.500A;1.509A;320.00W;7.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:16.531
40.00V;4.89V;1.500A;1.505A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:21.527
40.00V;4.80V;1.500A;1.509A;320.00W;7.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:26.531
40.00V;4.87V;1.500A;1.503A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:31.531
40.00V;4.91V;1.500A;1.503A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:36.525
40.00V;4.92V;1.500A;1.503A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:41.521
40.00V;4.86V;1.500A;1.505A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:46.528
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:51.533
40.00V;4.86V;1.500A;1.508A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:14:56.529
40.00V;4.91V;1.500A;1.503A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:01.525
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:06.520
40.00V;4.83V;1.500A;1.508A;320.00W;7.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:11.522
40.00V;4.89V;1.500A;1.504A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:16.522
40.00V;4.91V;1.500A;1.509A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:21.522
40.00V;4.80V;1.500A;1.503A;320.00W;7.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:26.521
40.00V;4.75V;1.500A;1.502A;320.00W;7.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:31.530
40.00V;4.85V;1.500A;1.505A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:36.522
40.00V;4.89V;1.500A;1.509A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:41.521
40.00V;4.83V;1.500A;1.508A;320.00W;7.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:46.519
40.00V;4.82V;1.500A;1.509A;320.00W;7.28W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:51.533
40.00V;5.00V;1.500A;1.507A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:15:56.519
40.00V;4.96V;1.500A;1.508A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:01.520
40.00V;4.88V;1.500A;1.509A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:06.533
40.00V;4.91V;1.500A;1.507A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:11.526
40.00V;4.80V;1.500A;1.506A;320.00W;7.23W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:16.534
40.00V;5.00V;1.500A;1.509A;320.00W;7.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:21.527
40.00V;4.98V;1.500A;1.506A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:26.521
40.00V;4.96V;1.500A;1.503A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:31.528
40.00V;4.87V;1.500A;1.507A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:36.526
40.00V;4.86V;1.500A;1.503A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:41.526
40.00V;4.89V;1.500A;1.504A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:46.530
40.00V;4.90V;1.500A;1.509A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:51.527
40.00V;4.86V;1.500A;1.507A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:16:56.520
40.00V;4.82V;1.500A;1.509A;320.00W;7.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:01.533
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:06.533
40.00V;4.93V;1.500A;1.509A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:11.519
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:16.524
40.00V;4.94V;1.500A;1.508A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:21.533
40.00V;4.87V;1.500A;1.508A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:26.532
40.00V;5.00V;1.500A;1.509A;320.00W;7.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:31.525
40.00V;4.94V;1.500A;1.509A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:36.523
40.00V;4.83V;1.500A;1.503A;320.00W;7.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:41.532
40.00V;4.87V;1.500A;1.505A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:46.522
40.00V;4.80V;1.500A;1.503A;320.00W;7.21W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:51.524
40.00V;5.02V;1.500A;1.505A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:17:56.520
40.00V;4.92V;1.500A;1.509A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:01.530
40.00V;4.96V;1.500A;1.508A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:06.528
40.00V;4.93V;1.500A;1.509A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:11.530
40.00V;4.91V;1.500A;1.504A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:16.533
40.00V;4.82V;1.500A;1.508A;320.00W;7.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:21.530
40.00V;4.97V;1.500A;1.508A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:26.527
40.00V;4.99V;1.500A;1.508A;320.00W;7.52W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:31.524
40.00V;4.78V;1.500A;1.509A;320.00W;7.20W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:36.532
40.00V;4.99V;1.500A;1.508A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:41.525
40.00V;4.91V;1.500A;1.509A;320.00W;7.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:46.521
40.00V;4.75V;1.500A;1.508A;320.00W;7.17W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:51.521
40.00V;4.97V;1.500A;1.508A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:18:56.530
40.00V;4.89V;1.500A;1.506A;320.00W;7.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:01.519
40.00V;4.83V;1.500A;1.503A;320.00W;7.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:06.521
40.00V;4.88V;1.500A;1.505A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:11.526
40.00V;5.03V;1.500A;1.508A;320.00W;7.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:16.532
40.00V;4.79V;1.500A;1.506A;320.00W;7.22W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:21.530
40.00V;5.01V;1.500A;1.509A;320.00W;7.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:26.520
40.00V;5.04V;1.500A;1.509A;320.00W;7.61W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:31.528
40.00V;5.00V;1.500A;1.506A;320.00W;7.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:36.520
40.00V;4.84V;1.500A;1.509A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:41.528
40.00V;4.82V;1.500A;1.505A;320.00W;7.25W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:46.521
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:51.522
40.00V;4.89V;1.500A;1.508A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:19:56.519
40.00V;4.73V;1.500A;1.509A;320.00W;7.14W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:01.531
40.00V;4.84V;1.500A;1.508A;320.00W;7.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:06.528
40.00V;4.82V;1.500A;1.509A;320.00W;7.27W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:11.526
40.00V;4.91V;1.500A;1.505A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:16.534
40.00V;4.95V;1.500A;1.505A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:21.523
40.00V;4.95V;1.500A;1.508A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:26.522
40.00V;4.93V;1.500A;1.509A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:31.529
40.00V;4.96V;1.500A;1.505A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:36.525
40.00V;4.94V;1.500A;1.511A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:41.521
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:46.526
40.00V;4.98V;1.500A;1.508A;320.00W;7.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:51.531
40.00V;5.01V;1.500A;1.511A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:20:56.525
40.00V;5.01V;1.500A;1.509A;320.00W;7.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:01.522
40.00V;5.06V;1.500A;1.509A;320.00W;7.63W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:06.534
40.00V;5.00V;1.500A;1.509A;320.00W;7.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:11.520
40.00V;4.92V;1.500A;1.508A;320.00W;7.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:16.521
40.00V;5.01V;1.500A;1.511A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:21.523
40.00V;4.89V;1.500A;1.513A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:26.527
40.00V;4.96V;1.500A;1.507A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:31.531
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:36.526
40.00V;4.87V;1.500A;1.505A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:41.527
40.00V;4.87V;1.500A;1.506A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:46.524
40.00V;4.91V;1.500A;1.506A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:51.529
40.00V;4.98V;1.500A;1.508A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:21:56.525
40.00V;4.86V;1.500A;1.507A;320.00W;7.32W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:01.522
40.00V;4.89V;1.500A;1.503A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:06.520
40.00V;4.96V;1.500A;1.509A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:11.534
40.00V;4.88V;1.500A;1.504A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:16.529
40.00V;4.89V;1.500A;1.508A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:21.527
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:26.520
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:31.521
40.00V;5.04V;1.500A;1.504A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:36.521
40.00V;4.85V;1.500A;1.504A;320.00W;7.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:41.531
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:46.528
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:51.535
40.00V;4.88V;1.500A;1.506A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:22:56.522
40.00V;4.93V;1.500A;1.509A;320.00W;7.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:01.528
40.00V;4.81V;1.500A;1.509A;320.00W;7.26W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:06.521
40.00V;4.90V;1.500A;1.505A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:11.531
40.00V;4.90V;1.500A;1.508A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:16.525
40.00V;4.93V;1.500A;1.507A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:21.534
40.00V;4.95V;1.500A;1.510A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:26.531
40.00V;5.04V;1.500A;1.509A;320.00W;7.61W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:31.520
40.00V;4.95V;1.500A;1.507A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:36.522
40.00V;4.92V;1.500A;1.507A;320.00W;7.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:41.524
40.00V;5.00V;1.500A;1.508A;320.00W;7.54W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:46.522
40.00V;5.03V;1.500A;1.508A;320.00W;7.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:51.531
40.00V;4.90V;1.500A;1.509A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:23:56.529
40.00V;4.90V;1.500A;1.507A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:01.529
40.00V;4.99V;1.500A;1.508A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:06.530
40.00V;4.95V;1.500A;1.508A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:11.521
40.00V;5.09V;1.500A;1.505A;320.00W;7.67W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:16.534
40.00V;4.90V;1.500A;1.505A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:21.523
40.00V;5.00V;1.500A;1.506A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:26.521
40.00V;4.93V;1.500A;1.508A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:31.533
40.00V;4.87V;1.500A;1.506A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:36.532
40.00V;5.01V;1.500A;1.510A;320.00W;7.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:41.529
40.00V;4.81V;1.500A;1.505A;320.00W;7.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:46.522
40.00V;5.06V;1.500A;1.508A;320.00W;7.63W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:51.527
40.00V;4.99V;1.500A;1.509A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:24:56.530
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:01.526
40.00V;4.82V;1.500A;1.507A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:06.521
40.00V;4.96V;1.500A;1.509A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:11.525
40.00V;4.85V;1.500A;1.508A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:16.526
40.00V;5.03V;1.500A;1.507A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:21.527
40.00V;4.82V;1.500A;1.504A;320.00W;7.24W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:26.522
40.00V;4.86V;1.500A;1.503A;320.00W;7.30W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:31.521
40.00V;5.02V;1.500A;1.510A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:36.523
40.00V;4.95V;1.500A;1.509A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:41.530
40.00V;4.98V;1.500A;1.507A;320.00W;7.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:46.530
40.00V;4.88V;1.500A;1.502A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:51.521
40.00V;4.89V;1.500A;1.508A;320.00W;7.49W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:25:56.532
40.00V;5.01V;1.500A;1.508A;320.00W;7.56W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:01.521
40.00V;4.91V;1.500A;1.505A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:06.527
40.00V;4.98V;1.500A;1.503A;320.00W;7.48W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:11.526
40.00V;5.02V;1.500A;1.508A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:16.523
40.00V;4.89V;1.500A;1.503A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:21.535
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:26.524
40.00V;4.87V;1.500A;1.505A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:31.525
40.00V;4.88V;1.500A;1.509A;320.00W;7.36W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:36.531
40.00V;4.90V;1.500A;1.513A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:41.536
40.00V;4.94V;1.500A;1.507A;320.00W;7.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:46.521
40.00V;4.99V;1.500A;1.509A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:51.534
40.00V;4.98V;1.500A;1.508A;320.00W;7.51W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:26:56.527
40.00V;4.95V;1.500A;1.505A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:01.529
40.00V;5.15V;1.500A;1.505A;320.00W;7.76W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:06.533
40.00V;4.84V;1.500A;1.505A;320.00W;7.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:11.526
40.00V;4.97V;1.500A;1.509A;320.00W;7.50W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:16.531
40.00V;4.92V;1.500A;1.508A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:21.539
40.00V;4.92V;1.500A;1.507A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:26.538
40.00V;4.93V;1.500A;1.507A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:31.547
40.00V;5.04V;1.500A;1.508A;320.00W;7.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:36.538
40.00V;4.88V;1.500A;1.503A;320.00W;7.33W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:41.537
40.00V;4.88V;1.500A;1.504A;320.00W;7.34W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:46.538
40.00V;4.93V;1.500A;1.505A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:51.541
40.00V;5.04V;1.500A;1.504A;320.00W;7.59W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:27:56.547
40.00V;4.90V;1.500A;1.509A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:01.549
40.00V;4.85V;1.500A;1.509A;320.00W;7.31W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:06.548
40.00V;4.89V;1.500A;1.505A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:11.548
40.00V;4.90V;1.500A;1.505A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:16.546
40.00V;5.03V;1.500A;1.508A;320.00W;7.58W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:21.545
40.00V;5.02V;1.500A;1.508A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:26.553
40.00V;4.94V;1.500A;1.508A;320.00W;7.45W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:31.560
40.00V;4.96V;1.500A;1.506A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:36.556
40.00V;4.90V;1.500A;1.505A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:41.559
40.00V;4.90V;1.500A;1.503A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:46.559
40.00V;4.92V;1.500A;1.508A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:51.568
40.00V;4.99V;1.500A;1.509A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:28:56.558
40.00V;4.91V;1.500A;1.506A;320.00W;7.40W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:01.563
40.00V;4.90V;1.500A;1.506A;320.00W;7.38W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:06.563
40.00V;4.94V;1.500A;1.505A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:11.560
40.00V;4.95V;1.500A;1.508A;320.00W;7.46W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:16.553
40.00V;5.04V;1.500A;1.508A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:21.563
40.00V;4.89V;1.500A;1.509A;320.00W;7.37W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:26.554
40.00V;4.99V;1.500A;1.509A;320.00W;7.53W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:31.553
40.00V;4.93V;1.500A;1.508A;320.00W;7.44W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:36.555
40.00V;5.04V;1.500A;1.506A;320.00W;7.60W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:41.562
40.00V;4.93V;1.500A;1.504A;320.00W;7.41W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:46.554
40.00V;4.97V;1.500A;1.504A;320.00W;7.47W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:51.565
40.00V;4.84V;1.500A;1.505A;320.00W;7.29W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:29:56.558
40.00V;4.90V;1.500A;1.506A;320.00W;7.39W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:01.563
40.00V;5.08V;1.500A;1.503A;320.00W;7.64W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:06.568
40.00V;5.13V;1.500A;1.507A;320.00W;7.73W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:11.559
40.00V;5.02V;1.500A;1.508A;320.00W;7.57W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:16.556
40.00V;4.93V;1.500A;1.506A;320.00W;7.43W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:21.553
40.00V;4.88V;1.500A;1.508A;320.00W;7.35W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:26.555
40.00V;4.93V;1.500A;1.506A;320.00W;7.42W;N/A;N/A;N/A;On;CC;None;01.06.2024 13:30:31.553
