Time,Temperature (C),Pressure (kPa)
2026-04-02 18:45:27.710,22.1,101.4
2026-04-02 18:45:30.982,22.1,101.4
2026-04-02 18:45:34.294,22.1,101.4
2026-04-02 18:45:37.896,22.1,101.4
2026-04-02 18:45:41.229,22.1,101.4
2026-04-02 18:45:44.544,22.1,101.4
2026-04-02 18:45:48.086,22.1,101.4
2026-04-02 18:45:51.597,22.1,101.4
2026-04-02 18:45:54.443,22.1,101.4
2026-04-02 18:45:57.892,22.1,101.4
2026-04-02 18:46:01.225,22.1,101.4
2026-04-02 18:46:04.567,22.1,101.4
2026-04-02 18:46:08.190,22.1,101.4
2026-04-02 18:46:11.393,22.1,101.4
2026-04-02 18:46:14.494,22.1,101.4
2026-04-02 18:46:17.985,22.1,101.4
2026-04-02 18:46:21.339,22.1,101.4
2026-04-02 18:46:24.508,22.1,101.4
2026-04-02 18:46:27.769,22.1,101.4
2026-04-02 18:46:31.124,22.1,101.4
2026-04-02 18:46:34.698,22.1,101.4
2026-04-02 18:46:38.167,22.1,101.4
2026-04-02 18:46:41.718,22.1,101.4
2026-04-02 18:46:45.120,22.1,101.4
2026-04-02 18:46:48.377,22.1,101.4
2026-04-02 18:46:51.694,22.1,101.4
2026-04-02 18:46:54.588,22.1,101.4
2026-04-02 18:46:57.812,22.1,101.4
2026-04-02 18:47:01.124,22.1,101.4
2026-04-02 18:47:04.489,22.1,101.4
2026-04-02 18:47:07.693,22.0,101.4
2026-04-02 18:47:10.904,22.1,101.4
2026-04-02 18:47:14.017,22.1,101.4
2026-04-02 18:47:17.288,22.1,101.4
2026-04-02 18:47:19.824,22.1,101.4
2026-04-02 18:47:23.534,22.1,101.4
2026-04-02 18:47:26.825,22.1,101.4
2026-04-02 18:47:30.019,22.1,101.4
2026-04-02 18:47:33.023,22.1,101.4
2026-04-02 18:47:36.211,22.1,101.4
2026-04-02 18:47:39.554,22.1,101.4
2026-04-02 18:47:42.874,22.1,101.4
2026-04-02 18:47:45.369,22.1,101.4
2026-04-02 18:47:48.810,22.1,101.4
2026-04-02 18:47:52.273,22.1,101.4
2026-04-02 18:47:55.545,22.1,101.4
2026-04-02 18:47:58.751,22.1,101.4
2026-04-02 18:48:02.138,22.1,101.4
2026-04-02 18:48:05.414,22.1,101.4
2026-04-02 18:48:08.988,22.1,101.4
2026-04-02 18:48:12.215,22.1,101.4
2026-04-02 18:48:15.570,22.1,101.4
2026-04-02 18:48:18.781,22.1,101.4
2026-04-02 18:48:22.109,22.1,101.4
2026-04-02 18:48:25.811,22.1,101.4
2026-04-02 18:48:29.111,22.1,101.4
2026-04-02 18:48:32.341,22.0,101.4
2026-04-02 18:48:35.595,22.1,101.4
2026-04-02 18:48:38.920,22.1,101.4
2026-04-02 18:48:42.140,22.1,101.4
2026-04-02 18:48:45.388,22.1,101.4
2026-04-02 18:48:49.148,22.1,101.4
2026-04-02 18:48:52.503,22.1,101.4
2026-04-02 18:48:56.105,22.1,101.4
2026-04-02 18:48:59.426,22.1,101.4
2026-04-02 18:49:02.796,22.0,101.4
2026-04-02 18:49:06.161,22.0,101.4
2026-04-02 18:49:09.915,22.0,101.4
2026-04-02 18:49:13.187,22.0,101.4
2026-04-02 18:49:16.539,22.0,101.4
2026-04-02 18:49:19.675,22.0,101.4
2026-04-02 18:49:22.735,22.0,101.4
2026-04-02 18:49:26.106,22.0,101.4
2026-04-02 18:49:29.368,22.1,101.4
2026-04-02 18:49:33.096,22.1,101.4
2026-04-02 18:49:36.282,22.0,101.4
2026-04-02 18:49:39.428,22.0,101.4
2026-04-02 18:49:42.778,22.0,101.4
2026-04-02 18:49:46.128,22.0,101.4
2026-04-02 18:49:49.470,22.0,101.4
2026-04-02 18:49:53.135,22.0,101.4
2026-04-02 18:49:56.464,22.0,101.4
