U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.94V;1.500A;1.510A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:01.852
40.00V;5.93V;1.500A;1.508A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:07.662
40.00V;5.94V;1.500A;1.508A;320.00W;8.96W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:09.957
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:14.924
40.00V;6.15V;1.500A;1.507A;320.00W;9.27W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:20.727
40.00V;5.94V;1.500A;1.508A;320.00W;8.96W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:24.942
40.00V;5.93V;1.500A;1.509A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:29.940
40.00V;5.76V;1.500A;1.507A;320.00W;8.68W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:35.293
40.00V;6.07V;1.500A;1.505A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:39.953
40.00V;5.99V;1.500A;1.513A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:44.960
40.00V;5.87V;1.500A;1.508A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:50.231
40.00V;5.99V;1.500A;1.509A;320.00W;9.03W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:54.971
40.00V;6.08V;1.500A;1.508A;320.00W;9.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:50:59.976
40.00V;5.96V;1.500A;1.508A;320.00W;8.99W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:05.274
40.00V;6.03V;1.500A;1.508A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:09.980
40.00V;6.16V;1.500A;1.506A;320.00W;9.28W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:14.979
40.00V;5.96V;1.500A;1.503A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:20.260
40.00V;6.01V;1.500A;1.505A;320.00W;9.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:24.984
40.00V;5.86V;1.500A;1.508A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:29.981
40.00V;5.93V;1.500A;1.507A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:35.267
40.00V;6.01V;1.500A;1.506A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:40.003
40.00V;6.07V;1.500A;1.505A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:45.025
40.00V;5.90V;1.500A;1.506A;320.00W;8.89W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:50.173
40.00V;5.97V;1.500A;1.509A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:51:55.025
40.00V;6.10V;1.500A;1.503A;320.00W;9.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:00.040
40.00V;6.01V;1.500A;1.506A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:05.371
40.00V;5.96V;1.500A;1.508A;320.00W;8.99W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:10.077
40.00V;5.93V;1.500A;1.505A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:15.079
40.00V;5.92V;1.500A;1.509A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:20.187
40.00V;6.03V;1.500A;1.509A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:25.089
40.00V;5.98V;1.500A;1.508A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:30.100
40.00V;6.01V;1.500A;1.509A;320.00W;9.08W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:35.363
40.00V;6.01V;1.500A;1.509A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:40.110
40.00V;5.98V;1.500A;1.508A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:45.119
40.00V;5.91V;1.500A;1.508A;320.00W;8.91W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:50.332
40.00V;5.87V;1.500A;1.506A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:52:55.153
40.00V;6.00V;1.500A;1.505A;320.00W;9.02W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:00.157
40.00V;6.05V;1.500A;1.505A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:05.581
40.00V;5.95V;1.500A;1.503A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:10.198
40.00V;5.95V;1.500A;1.509A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:15.209
40.00V;5.97V;1.500A;1.509A;320.00W;9.02W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:20.727
40.00V;5.96V;1.500A;1.503A;320.00W;8.67W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:25.220
40.00V;5.87V;1.500A;1.507A;320.00W;8.85W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:30.245
40.00V;6.20V;1.500A;1.509A;320.00W;9.36W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:35.558
40.00V;5.96V;1.500A;1.509A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:40.243
40.00V;5.93V;1.500A;1.509A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:45.241
40.00V;5.96V;1.500A;1.508A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:51.061
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:53:55.270
40.00V;5.96V;1.500A;1.504A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:00.286
40.00V;5.91V;1.500A;1.509A;320.00W;8.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:06.226
40.00V;5.93V;1.500A;1.503A;320.00W;8.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:10.296
40.00V;5.95V;1.500A;1.503A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:15.325
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:20.777
40.00V;5.96V;1.500A;1.515A;320.00W;9.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:25.332
40.00V;5.93V;1.500A;1.509A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:30.342
40.00V;6.04V;1.500A;1.506A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:35.518
40.00V;5.99V;1.500A;1.507A;320.00W;9.02W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:40.362
40.00V;6.01V;1.500A;1.508A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:45.361
40.00V;6.06V;1.500A;1.505A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:50.403
40.00V;5.92V;1.500A;1.509A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:54:55.385
40.00V;5.82V;1.500A;1.506A;320.00W;8.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:00.376
40.00V;5.88V;1.500A;1.503A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:05.612
40.00V;6.01V;1.500A;1.507A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:10.390
40.00V;6.18V;1.500A;1.508A;320.00W;9.33W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:15.407
40.00V;5.92V;1.500A;1.509A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:20.539
40.00V;6.05V;1.500A;1.509A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:25.409
40.00V;6.02V;1.500A;1.509A;320.00W;9.08W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:30.435
40.00V;5.88V;1.500A;1.506A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:36.142
40.00V;6.10V;1.500A;1.508A;320.00W;9.20W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:40.436
40.00V;6.09V;1.500A;1.507A;320.00W;9.18W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:45.466
40.00V;5.94V;1.500A;1.511A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:50.808
40.00V;6.07V;1.500A;1.503A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:55:55.475
40.00V;6.01V;1.500A;1.507A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:00.469
40.00V;5.99V;1.500A;1.503A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:05.772
40.00V;6.11V;1.500A;1.509A;320.00W;9.23W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:10.481
40.00V;6.08V;1.500A;1.509A;320.00W;9.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:15.486
40.00V;6.02V;1.500A;1.513A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:20.604
40.00V;5.87V;1.500A;1.509A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:25.505
40.00V;5.87V;1.500A;1.506A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:30.523
40.00V;5.92V;1.500A;1.508A;320.00W;8.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:35.706
40.00V;5.87V;1.500A;1.508A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:40.537
40.00V;5.89V;1.500A;1.503A;320.00W;8.85W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:45.546
40.00V;5.93V;1.500A;1.508A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:50.648
40.00V;5.99V;1.500A;1.505A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:56:55.580
40.00V;6.10V;1.500A;1.509A;320.00W;9.20W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:00.601
40.00V;5.81V;1.500A;1.508A;320.00W;8.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:05.814
40.00V;6.04V;1.500A;1.508A;320.00W;9.10W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:10.617
40.00V;6.04V;1.500A;1.508A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:15.627
40.00V;5.94V;1.500A;1.508A;320.00W;8.96W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:20.814
40.00V;6.10V;1.500A;1.509A;320.00W;9.21W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:25.658
40.00V;6.09V;1.500A;1.503A;320.00W;9.16W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:30.659
40.00V;6.09V;1.500A;1.505A;320.00W;9.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:36.004
40.00V;6.07V;1.500A;1.503A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:40.691
40.00V;5.93V;1.500A;1.508A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:45.693
40.00V;5.92V;1.500A;1.507A;320.00W;8.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:50.825
40.00V;5.99V;1.500A;1.503A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:57:55.725
40.00V;5.96V;1.500A;1.500A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:00.738
40.00V;6.00V;1.500A;1.509A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:06.017
40.00V;5.99V;1.500A;1.503A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:10.765
40.00V;5.93V;1.500A;1.508A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:15.771
40.00V;6.00V;1.500A;1.508A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:20.860
40.00V;5.94V;1.500A;1.506A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:25.780
40.00V;5.92V;1.500A;1.509A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:30.776
40.00V;5.94V;1.500A;1.509A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:36.115
40.00V;6.00V;1.500A;1.508A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:40.784
40.00V;5.81V;1.500A;1.508A;320.00W;8.76W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:45.798
40.00V;6.08V;1.500A;1.509A;320.00W;9.17W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:50.905
40.00V;5.79V;1.500A;1.501A;320.00W;8.69W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:58:55.828
40.00V;5.86V;1.500A;1.505A;320.00W;8.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:00.842
40.00V;6.08V;1.500A;1.505A;320.00W;9.14W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:06.042
40.00V;5.86V;1.500A;1.509A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:10.849
40.00V;5.93V;1.500A;1.508A;320.00W;8.94W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:15.859
40.00V;6.04V;1.500A;1.505A;320.00W;9.10W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:20.854
40.00V;5.88V;1.500A;1.503A;320.00W;8.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:25.849
40.00V;5.96V;1.500A;1.508A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:30.871
40.00V;5.98V;1.500A;1.509A;320.00W;9.03W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:35.874
40.00V;5.92V;1.500A;1.507A;320.00W;8.92W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:40.884
40.00V;5.82V;1.500A;1.509A;320.00W;8.78W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:45.884
40.00V;5.91V;1.500A;1.509A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:50.904
40.00V;5.85V;1.500A;1.510A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 12:59:55.894
40.00V;5.93V;1.500A;1.509A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:00.925
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:05.914
40.00V;5.99V;1.500A;1.507A;320.00W;9.02W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:10.934
40.00V;5.94V;1.500A;1.510A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:15.928
40.00V;6.01V;1.500A;1.509A;320.00W;9.08W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:20.937
40.00V;5.95V;1.500A;1.506A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:25.940
40.00V;5.91V;1.500A;1.509A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:30.955
40.00V;6.03V;1.500A;1.505A;320.00W;9.07W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:35.985
40.00V;6.14V;1.500A;1.507A;320.00W;9.25W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:40.985
40.00V;5.96V;1.500A;1.509A;320.00W;8.99W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:45.997
40.00V;6.07V;1.500A;1.505A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:51.007
40.00V;6.02V;1.500A;1.509A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:00:56.027
40.00V;6.10V;1.500A;1.508A;320.00W;9.19W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:01.023
40.00V;6.11V;1.500A;1.508A;320.00W;9.21W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:06.046
40.00V;6.10V;1.500A;1.506A;320.00W;9.19W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:11.057
40.00V;6.12V;1.500A;1.508A;320.00W;9.23W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:16.064
40.00V;6.11V;1.500A;1.509A;320.00W;9.23W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:21.066
40.00V;5.83V;1.500A;1.508A;320.00W;8.80W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:26.084
40.00V;6.01V;1.500A;1.503A;320.00W;9.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:31.098
40.00V;6.02V;1.500A;1.508A;320.00W;9.08W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:36.414
40.00V;6.03V;1.500A;1.509A;320.00W;9.10W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:41.120
40.00V;5.98V;1.500A;1.502A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:46.135
40.00V;5.86V;1.500A;1.508A;320.00W;8.84W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:51.141
40.00V;5.88V;1.500A;1.505A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:01:56.136
40.00V;6.04V;1.500A;1.508A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:01.151
40.00V;6.02V;1.500A;1.507A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:06.156
40.00V;5.96V;1.500A;1.509A;320.00W;8.99W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:11.156
40.00V;5.96V;1.500A;1.506A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:16.167
40.00V;6.04V;1.500A;1.507A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:21.165
40.00V;6.05V;1.500A;1.508A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:26.186
40.00V;5.88V;1.500A;1.505A;320.00W;8.85W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:31.190
40.00V;5.89V;1.500A;1.509A;320.00W;8.89W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:36.188
40.00V;5.89V;1.500A;1.508A;320.00W;8.89W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:41.201
40.00V;6.01V;1.500A;1.509A;320.00W;9.07W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:46.206
40.00V;5.83V;1.500A;1.508A;320.00W;8.79W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:51.228
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:02:56.242
40.00V;5.92V;1.500A;1.508A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:01.241
40.00V;6.07V;1.500A;1.508A;320.00W;9.15W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:06.259
40.00V;5.92V;1.500A;1.509A;320.00W;8.93W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:11.275
40.00V;5.96V;1.500A;1.504A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:16.271
40.00V;5.91V;1.500A;1.508A;320.00W;8.91W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:21.281
40.00V;6.05V;1.500A;1.508A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:26.300
40.00V;5.87V;1.500A;1.505A;320.00W;8.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:31.282
40.00V;5.89V;1.500A;1.509A;320.00W;8.89W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:36.308
40.00V;6.00V;1.500A;1.508A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:41.324
40.00V;6.05V;1.500A;1.509A;320.00W;9.14W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:46.332
40.00V;5.89V;1.500A;1.510A;320.00W;8.90W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:51.348
40.00V;5.95V;1.500A;1.506A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:03:56.359
40.00V;5.88V;1.500A;1.508A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:01.385
40.00V;5.96V;1.500A;1.506A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:06.405
40.00V;5.92V;1.500A;1.503A;320.00W;8.91W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:11.408
40.00V;6.00V;1.500A;1.505A;320.00W;9.03W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:16.431
40.00V;6.03V;1.500A;1.508A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:21.436
40.00V;6.17V;1.500A;1.510A;320.00W;9.31W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:26.440
40.00V;5.96V;1.500A;1.508A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:31.445
40.00V;5.88V;1.500A;1.509A;320.00W;8.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:36.451
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:41.453
40.00V;5.96V;1.500A;1.508A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:46.438
40.00V;5.94V;1.500A;1.508A;320.00W;8.96W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:51.456
40.00V;5.85V;1.500A;1.507A;320.00W;8.82W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:04:56.454
40.00V;6.02V;1.500A;1.509A;320.00W;9.08W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:01.472
40.00V;6.40V;1.500A;1.503A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:06.483
40.00V;5.86V;1.500A;1.509A;320.00W;8.83W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:11.473
40.00V;5.88V;1.500A;1.505A;320.00W;8.85W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:16.476
40.00V;5.91V;1.500A;1.508A;320.00W;8.91W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:21.477
40.00V;6.19V;1.500A;1.505A;320.00W;9.31W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:26.484
40.00V;6.04V;1.500A;1.511A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:31.496
40.00V;6.04V;1.500A;1.508A;320.00W;9.10W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:36.508
40.00V;6.11V;1.500A;1.508A;320.00W;9.22W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:41.522
40.00V;5.87V;1.500A;1.509A;320.00W;8.86W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:46.510
40.00V;5.99V;1.500A;1.508A;320.00W;9.03W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:51.515
40.00V;5.92V;1.500A;1.510A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:05:56.520
40.00V;6.03V;1.500A;1.503A;320.00W;9.07W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:01.527
40.00V;6.34V;1.500A;1.507A;320.00W;9.36W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:06.548
40.00V;6.03V;1.500A;1.508A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:11.531
40.00V;6.00V;1.500A;1.508A;320.00W;9.05W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:16.528
40.00V;5.89V;1.500A;1.508A;320.00W;8.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:21.518
40.00V;6.02V;1.500A;1.505A;320.00W;9.06W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:26.547
40.00V;6.12V;1.500A;1.504A;320.00W;9.20W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:31.550
40.00V;5.97V;1.500A;1.509A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:36.582
40.00V;5.96V;1.500A;1.509A;320.00W;9.00W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:41.569
40.00V;6.05V;1.500A;1.509A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:46.575
40.00V;6.27V;1.500A;1.514A;320.00W;9.49W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:51.566
40.00V;5.96V;1.500A;1.508A;320.00W;8.98W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:06:56.586
40.00V;6.03V;1.500A;1.509A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:01.594
40.00V;5.91V;1.500A;1.503A;320.00W;8.88W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:06.613
40.00V;6.12V;1.500A;1.508A;320.00W;9.23W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:11.617
40.00V;6.10V;1.500A;1.508A;320.00W;9.19W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:16.619
40.00V;5.86V;1.500A;1.513A;320.00W;8.87W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:21.627
40.00V;5.94V;1.500A;1.509A;320.00W;8.97W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:26.637
40.00V;6.01V;1.500A;1.505A;320.00W;9.04W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:31.656
40.00V;5.98V;1.500A;1.508A;320.00W;9.01W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:36.657
40.00V;6.06V;1.500A;1.505A;320.00W;9.12W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:41.658
40.00V;5.93V;1.500A;1.509A;320.00W;8.95W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:46.675
40.00V;6.03V;1.500A;1.507A;320.00W;9.09W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:51.703
40.00V;6.06V;1.500A;1.508A;320.00W;9.13W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:07:56.707
40.00V;6.03V;1.500A;1.509A;320.00W;9.11W;N/A;N/A;N/A;On;CC;None;08.06.2024 13:08:01.705
