Time,Temperature (C),Pressure (kPa)
2024-06-09 15:02:58.575,21.1,101.1
2024-06-09 15:03:08.047,21.2,101.1
2024-06-09 15:03:17.558,21.1,101.1
2024-06-09 15:03:27.108,21.1,101.1
2024-06-09 15:03:36.600,21.2,101.1
2024-06-09 15:03:46.291,21.2,101.1
2024-06-09 15:03:55.663,21.2,101.1
2024-06-09 15:04:05.195,21.1,101.1
2024-06-09 15:04:14.727,21.1,101.1
2024-06-09 15:04:24.266,21.1,101.1
2024-06-09 15:04:33.957,21.1,101.1
2024-06-09 15:04:43.777,21.0,101.1
2024-06-09 15:04:53.352,21.1,101.1
2024-06-09 15:05:02.610,21.1,101.1
2024-06-09 15:05:12.150,21.1,101.1
2024-06-09 15:05:21.626,21.2,101.1
2024-06-09 15:05:31.509,21.1,101.1
2024-06-09 15:05:41.154,21.1,101.1
2024-06-09 15:05:50.774,20.9,101.1
2024-06-09 15:06:00.425,21.0,101.1
2024-06-09 15:06:10.079,21.1,101.1
2024-06-09 15:06:19.518,21.0,101.1
2024-06-09 15:06:29.038,21.0,101.1
2024-06-09 15:06:38.728,21.1,101.1
2024-06-09 15:06:48.072,21.0,101.1
2024-06-09 15:06:57.824,21.0,101.1
2024-06-09 15:07:07.456,21.0,101.1
2024-06-09 15:07:17.078,21.0,101.1
2024-06-09 15:07:26.746,20.9,101.1
2024-06-09 15:07:36.463,20.9,101.1
2024-06-09 15:07:46.280,20.9,101.1
2024-06-09 15:07:55.766,20.9,101.1
2024-06-09 15:08:05.561,21.1,101.1
2024-06-09 15:08:15.244,21.1,101.1
2024-06-09 15:08:24.744,21.1,101.1
2024-06-09 15:08:34.333,21.0,101.1
2024-06-09 15:08:43.864,21.0,101.1
2024-06-09 15:08:53.671,20.9,101.1
2024-06-09 15:09:03.036,20.9,101.1
2024-06-09 15:09:12.581,20.9,101.1
2024-06-09 15:09:22.232,21.0,101.1
2024-06-09 15:09:31.930,20.9,101.1
2024-06-09 15:09:41.444,21.0,101.1
2024-06-09 15:09:51.361,21.0,101.1
2024-06-09 15:10:00.727,21.1,101.1
2024-06-09 15:10:10.247,21.0,101.1
2024-06-09 15:10:19.808,21.1,101.1
2024-06-09 15:10:29.314,21.1,101.1
2024-06-09 15:10:38.724,21.0,101.1
2024-06-09 15:10:48.331,21.1,101.1
2024-06-09 15:10:57.977,21.1,101.1
2024-06-09 15:11:07.535,21.0,101.1
2024-06-09 15:11:16.939,21.0,101.1
2024-06-09 15:11:26.696,21.0,101.1
2024-06-09 15:11:36.489,21.2,101.1
2024-06-09 15:11:46.280,21.0,101.1
2024-06-09 15:11:55.800,21.1,101.1
2024-06-09 15:12:05.296,21.1,101.1
2024-06-09 15:12:14.889,21.1,101.1
2024-06-09 15:12:24.577,21.2,101.1
2024-06-09 15:12:34.552,21.2,101.1
2024-06-09 15:12:44.081,21.0,101.1
2024-06-09 15:12:53.710,21.0,101.1
2024-06-09 15:13:03.240,21.0,101.1
2024-06-09 15:13:12.694,21.1,101.1
2024-06-09 15:13:22.317,21.0,101.1
2024-06-09 15:13:32.068,21.1,101.1
2024-06-09 15:13:41.932,20.9,101.1
2024-06-09 15:13:51.574,20.9,101.1
2024-06-09 15:14:01.165,21.0,101.1
2024-06-09 15:14:10.493,20.9,101.1
2024-06-09 15:14:20.314,20.9,101.1
2024-06-09 15:14:30.081,21.0,101.1
2024-06-09 15:14:39.624,20.9,101.1
2024-06-09 15:14:49.200,21.0,101.1
2024-06-09 15:14:58.732,21.0,101.1
2024-06-09 15:15:08.381,21.1,101.1
2024-06-09 15:15:18.005,21.1,101.1
2024-06-09 15:15:27.733,21.1,101.1
2024-06-09 15:15:37.208,21.0,101.1
2024-06-09 15:15:46.856,21.0,101.1
2024-06-09 15:15:56.474,21.0,101.1
